ID,Answer → ID,Answer → Answer,Answer → QuestionId,Answer → IsCorrect
fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,db3708a8-b9fa-49cf-b350-dbbb12e61901,"Betonfestigkeitsklasse erhöhen, um den Elastizitätsmodul deutlich zu steigern und die Kopfverschiebung wesentlich zu reduzieren.",fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,false
fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,f1eb1c83-cb3a-4f73-a3d6-a24eb3baa3a4,"Pfahlkopf gelenkig ausbilden, damit geringere Momente auch zu kleineren Kopfverschiebungen führen.",fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,false
fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,b1588a42-305f-4595-a79e-049f076b2673,Pfahllänge weit über die wirksame Einbindetiefe hinaus vergrößern; die Kopfverschiebung nimmt dadurch nahezu linear ab.,fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,false
7d537621-7c1a-4de1-9162-58ebed0cb001,286b2fa6-7b40-46d2-8ec3-03934066f0fa,"- Lichtgeschwindigkeit ($c$) ist exakt definiert als 299.792.458 m/s.
- 1 Meter basiert auf der Strecke, die Licht in 1/299.792.458 Sekunden im Vakuum zurücklegt.
- Konstante Naturgröße, weltweit reproduzierbar und unabhängig von materiellen Maßstäben.
- Hohe Präzision und Stabilität, ideal für Längenmessung.",7d537621-7c1a-4de1-9162-58ebed0cb001,true
4786e6a4-4b82-41c0-b6a1-be7dad199824,0120374a-882b-4c8a-a3a8-3695172ed24a,"- Ungenaue Kalibrierung führt zu systematischen Fehlern.
- Systematische Fehler sind konstant und vorhersehbar.
- Statistische Fehler entstehen durch zufällige Abweichungen.
- Statistische Fehler sind variabel und zufällig.
- Beide Fehlerarten beeinflussen die Messgenauigkeit negativ.",4786e6a4-4b82-41c0-b6a1-be7dad199824,true
35c587d7-f825-4b1f-92dd-6a19de95b351,32498670-41b1-4a1c-b402-a0a9b66ae340,Systematischer Fehler,35c587d7-f825-4b1f-92dd-6a19de95b351,true
35c587d7-f825-4b1f-92dd-6a19de95b351,6e1c3420-8362-4514-9a0b-7e55db08c0cb,Statistischer Fehler,35c587d7-f825-4b1f-92dd-6a19de95b351,false
35c587d7-f825-4b1f-92dd-6a19de95b351,5b7c413f-5c87-4947-a1aa-70e86467459c,Instrumenteller Fehler,35c587d7-f825-4b1f-92dd-6a19de95b351,false
35c587d7-f825-4b1f-92dd-6a19de95b351,4c5e9729-2c73-46db-9fe3-948a958c2d4c,Persönlicher Fehler,35c587d7-f825-4b1f-92dd-6a19de95b351,false
2cb7ab7e-7999-4547-98e2-81eb3e563cc9,9c5f8b61-8af9-49e6-95a8-17f7e9256df1,Kilogramm,2cb7ab7e-7999-4547-98e2-81eb3e563cc9,true
2cb7ab7e-7999-4547-98e2-81eb3e563cc9,5142282f-ede5-4e45-b102-6a649f47bb66,Sekunde,2cb7ab7e-7999-4547-98e2-81eb3e563cc9,false
2cb7ab7e-7999-4547-98e2-81eb3e563cc9,abc1379e-8f8d-42c4-88f6-bd9ce92f92b1,Meter,2cb7ab7e-7999-4547-98e2-81eb3e563cc9,false
2cb7ab7e-7999-4547-98e2-81eb3e563cc9,fef2b772-222b-48b3-b6ff-45f3ce7926fb,Ampere,2cb7ab7e-7999-4547-98e2-81eb3e563cc9,false
5637b744-eb00-442d-9d5b-69462c71e653,de049fdb-6523-4bc8-9124-2ca7cbd3b450,Lichtstärke,5637b744-eb00-442d-9d5b-69462c71e653,true
5637b744-eb00-442d-9d5b-69462c71e653,e98cb859-3747-4db5-a6db-012cf9d9c955,Lichtmenge,5637b744-eb00-442d-9d5b-69462c71e653,false
5637b744-eb00-442d-9d5b-69462c71e653,ea5f5584-3228-4a3b-9c09-7a95cbd12c80,Leuchtkraft,5637b744-eb00-442d-9d5b-69462c71e653,false
5637b744-eb00-442d-9d5b-69462c71e653,990f7b11-1353-4620-b485-f4da4f5411b9,Lichtintensität,5637b744-eb00-442d-9d5b-69462c71e653,false
fe28e114-ea8f-49af-8780-33e0ebcf7498,73d07953-8fb1-44ff-8e9c-ef53cabc6677,"Ein Meter wird definiert als die Strecke, die Licht im Vakuum in $\frac{1}{299\,792\,458}$ Sekunden zurücklegt.",fe28e114-ea8f-49af-8780-33e0ebcf7498,true
fe28e114-ea8f-49af-8780-33e0ebcf7498,5e4930f1-2368-4669-9a94-ede614017b6a,Ein Meter wird definiert als das Zehnmillionenfache der Entfernung vom Äquator zum Nordpol entlang eines Meridians.,fe28e114-ea8f-49af-8780-33e0ebcf7498,false
fe28e114-ea8f-49af-8780-33e0ebcf7498,fac530d3-a7ac-40f5-9d92-1978df6b8dff,"Ein Meter wird definiert als die Länge des Weges, den Licht in einem Vakuum in $1/300\,000\,000$ Sekunden zurücklegt.",fe28e114-ea8f-49af-8780-33e0ebcf7498,false
fe28e114-ea8f-49af-8780-33e0ebcf7498,f727337f-b5a6-4ebc-898e-4b872e235d7c,"Ein Meter wird definiert als die Länge eines bestimmten Platin-Iridium-Stabes, der bei der Pariser Meterkonvention festgelegt wurde.",fe28e114-ea8f-49af-8780-33e0ebcf7498,false
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,41511703-7846-4610-9793-473c3b349fad,Thermische Ausdehnung von Metallteilen des Messgeräts,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,true
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,aacac1ba-42d2-4b1f-898c-565784a5fb92,Fehlerhafte Kalibrierung des Messgeräts,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,true
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,c3c0b449-f51a-4e67-8ed1-5c44eda64162,Mangelnde Messgenauigkeit durch abgenutzte Skala,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,false
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,87d5b56a-e7c5-40a3-aaa3-427b5d5182d0,Fluktuationen in der Stromversorgung,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,false
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,49c79f6d-9136-4633-8b0b-560ceeb62c5a,Reaktionszeit des Beobachters,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,false
6283b2a5-2d45-4c34-8ca5-71a188d7dab4,daa20d92-521d-4672-9fe8-e6b289b4bf9c,"- Persönliche Fehler entstehen durch menschliche Faktoren wie Reaktionszeit oder Ablesefehler.
- Techniken zur Minimierung: Mehrfachmessungen, Schulung der Experimentatoren, Verwendung von digitalen Messinstrumenten.
- Statistische Analyse (z.B. Mittelwertbildung) hilft, zufällige Fehler zu reduzieren.
- Systematische Überprüfung der Geräte (Kalibrierung) um systematische Fehler zu vermeiden.",6283b2a5-2d45-4c34-8ca5-71a188d7dab4,true
cbd29ff9-676f-4bdc-86c5-e5dbf42f8be6,80b4bf30-376f-4fd1-80c9-0bb169b2a7e9,"- SI-Basiseinheiten sind durch Naturkonstanten festgelegt (z.B. Lichtgeschwindigkeit c, Planck-Konstante h).
- Dies eliminiert den Einfluss von Referenzkörpern oder -bedingungen.
- Reduzierung systematischer Fehler durch stabilere und universell gültige Definitionen.
- Erhöht die Präzision und Vergleichbarkeit internationaler Messungen.",cbd29ff9-676f-4bdc-86c5-e5dbf42f8be6,true
39c441b0-0cf5-4e24-9e3d-f00829e68da9,2916572a-b9db-4cc3-8216-0a9e645f9346,"Statistische Messfehler resultieren aus zufälligen Abweichungen, die bei Wiederholung der Messung variieren können.",39c441b0-0cf5-4e24-9e3d-f00829e68da9,true
39c441b0-0cf5-4e24-9e3d-f00829e68da9,db501d60-8e05-4733-b598-9aa930d4c86c,Statistische Fehler können durch Wiederholung der Messung verringert werden.,39c441b0-0cf5-4e24-9e3d-f00829e68da9,true
39c441b0-0cf5-4e24-9e3d-f00829e68da9,4f2982c9-602a-405f-9551-6ea47e663919,Statistische Messfehler sind konstant und vorhersehbar.,39c441b0-0cf5-4e24-9e3d-f00829e68da9,false
39c441b0-0cf5-4e24-9e3d-f00829e68da9,6f7922dc-8186-4852-96a7-61eeff758368,Statistische Fehler entstehen ausschließlich durch fehlerhafte Kalibrierung.,39c441b0-0cf5-4e24-9e3d-f00829e68da9,false
39c441b0-0cf5-4e24-9e3d-f00829e68da9,c0980657-a537-4358-a2a0-bae792cb0ece,Statistische Messfehler können durch Kontrolle und Verbesserung der Apparatur vollständig beseitigt werden.,39c441b0-0cf5-4e24-9e3d-f00829e68da9,false
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,bd991fe7-11af-40a1-b823-cb7fd7eb9db4,Stoffmenge,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,true
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,43d27467-8174-499c-844a-3f36b4d22fb8,Masse,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,false
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,9263f167-089e-44d6-bba4-a2fe8906fcbf,Volumen,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,false
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,bd1ddd5f-9119-43e6-90fc-884fbfaa9365,Dichte,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,false
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,830135b6-be86-4ea7-a95c-6a9195fb65b2,Konzentration,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,false
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,39905292-bfdc-49b0-a7aa-129a35fb2210,Kalibrierung des Messgeräts,154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,true
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,42e1bbb4-620e-44c0-bd1e-040cd5e63a83,Vergleich mit einer Referenzmessung,154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,true
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,997e80bd-beab-4765-a355-583ffddd8ea2,Zufällige Wiederholungen der Messung,154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,false
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,1da9177b-6732-4c5c-a753-68f0789fd207,Verwendung des arithmetischen Mittelwerts,154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,false
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,30264a96-9edd-42df-ab3a-067d2344d6aa,Erhöhung der Anzahl der Messungen,154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,false
f891e109-63b6-473f-b5fe-d4c346f0817a,07a8b748-87c7-4648-b19f-96897bfb42ac,Stoffmenge,f891e109-63b6-473f-b5fe-d4c346f0817a,true
f891e109-63b6-473f-b5fe-d4c346f0817a,04c3f41e-fb18-46d3-bfd2-78117e34a80f,Dichte,f891e109-63b6-473f-b5fe-d4c346f0817a,false
f891e109-63b6-473f-b5fe-d4c346f0817a,fa5491d1-c4e8-49a5-9321-1c7b6eaf59da,Konzentration,f891e109-63b6-473f-b5fe-d4c346f0817a,false
5d871f6a-83da-433f-893e-f36835f5ae4c,3457c225-f13b-45d8-a7c7-b2bc8a6d83eb,"- Systematische Fehler: reproduzierbar, z.B. falsche Kalibrierung eines Thermometers.
- Statistische Fehler: zufällig, z.B. Schwankungen in der Spannungsversorgung.
- Systematische Fehler können durch Kalibrierung reduziert werden.
- Statistische Fehler können durch Mittelwertbildung mehrerer Messungen verringert werden.",5d871f6a-83da-433f-893e-f36835f5ae4c,true
3e82f911-b288-437f-b0cd-1a5e7ca49dcd,cd95a5f6-3575-4b9f-b341-380d7b0ee5f5,"- Systematische Fehler erkennen durch Vergleich mit bekannten Standards oder Kalibrierung.
- Minimierung durch regelmäßige Kalibrierung der Geräte.
- Anwendung von Korrekturfaktoren basierend auf bekannten Abweichungen.
- Fehleranalyse durch statistische Methoden wie Regression zur Identifikation von Trends.",3e82f911-b288-437f-b0cd-1a5e7ca49dcd,true
79172d5e-94e6-4acc-8d9a-615a935808dc,18c791af-3d0e-44a1-ab78-ab54138e3f51,"- Statistische Fehler sind unvermeidbar, da sie aus zufälligen Schwankungen (Fluktuationen) resultieren.
- Wiederholungen reduzieren den Einfluss dieser Fehler, indem sie den Mittelwert (arithmetischen Durchschnitt) stabilisieren.
- Der Mittelwert nähert sich dem wahren Wert an, wenn die Anzahl der Messungen steigt.",79172d5e-94e6-4acc-8d9a-615a935808dc,true
d9735598-e1c6-4734-becc-879e9c2c76b2,198e3f84-7a0b-4ad3-ba01-ea90939804be,"- Zerlege die abgeleitete Einheit in ihre Basisgrößen (z.B. Energie: $J = kg \cdot m^2 \cdot s^{-2}$).
- Stelle die Einheit mit den sieben SI-Basiseinheiten dar.
- Konsistenz: Sicherstellung der Vergleichbarkeit und Nachvollziehbarkeit wissenschaftlicher Ergebnisse.
- Einheitliche Basis für internationale Zusammenarbeit.",d9735598-e1c6-4734-becc-879e9c2c76b2,true
5cf1b766-0268-49be-a332-d595e9438b24,b85bf947-569c-4fb2-8bc6-1a0fa8d3a865,Lichtstärke,5cf1b766-0268-49be-a332-d595e9438b24,true
5cf1b766-0268-49be-a332-d595e9438b24,1f6bbcd7-9689-4d1b-9688-1c4860ba25c3,Lichtmenge,5cf1b766-0268-49be-a332-d595e9438b24,false
5cf1b766-0268-49be-a332-d595e9438b24,7804d56a-42fd-473c-be4c-448c7855a557,Lichtintensität,5cf1b766-0268-49be-a332-d595e9438b24,false
09266d42-51ae-41bb-9e84-0b7acadf3748,5fa1e59c-15bb-47a7-8cd1-9eb1c24a38f6,"Ein Meter wird definiert als die Strecke, die Licht im Vakuum in $\frac{1}{299\,792\,458}$ Sekunden zurücklegt.",09266d42-51ae-41bb-9e84-0b7acadf3748,true
09266d42-51ae-41bb-9e84-0b7acadf3748,8b48b999-475b-4b69-a50e-93ba88101118,Ein Meter wird definiert als das Zehnmillionenfache der Entfernung vom Äquator zum Nordpol entlang eines Meridians.,09266d42-51ae-41bb-9e84-0b7acadf3748,false
09266d42-51ae-41bb-9e84-0b7acadf3748,ce97c436-ddc8-4995-baeb-009773d7f567,"Ein Meter wird definiert als die Länge eines bestimmten Platin-Iridium-Stabes, der bei der Pariser Meterkonvention festgelegt wurde.",09266d42-51ae-41bb-9e84-0b7acadf3748,false
443856c2-fbf2-47ce-bc39-af195f225c67,8841e062-f7ab-45d7-8a50-6afac71dfd16,Thermische Ausdehnung von Metallteilen des Messgeräts,443856c2-fbf2-47ce-bc39-af195f225c67,true
443856c2-fbf2-47ce-bc39-af195f225c67,1b33dfb5-2a24-4ba7-b27b-e3a341b1d515,Mangelnde Messgenauigkeit durch abgenutzte Skala,443856c2-fbf2-47ce-bc39-af195f225c67,false
443856c2-fbf2-47ce-bc39-af195f225c67,89bfc2ea-cf7a-445f-a0b2-3bb9073ced25,Fluktuationen in der Stromversorgung,443856c2-fbf2-47ce-bc39-af195f225c67,false
8e9d29cd-c282-4f50-a668-261b3804aa51,994eca78-17b6-4093-9df3-e9bd7a3d40bf,"Statistische Messfehler resultieren aus zufälligen Abweichungen, die bei Wiederholung der Messung variieren können.",8e9d29cd-c282-4f50-a668-261b3804aa51,true
8e9d29cd-c282-4f50-a668-261b3804aa51,5bd370b3-db0a-419c-81a5-600b9740b7ed,Statistische Messfehler sind konstant und vorhersehbar.,8e9d29cd-c282-4f50-a668-261b3804aa51,false
8e9d29cd-c282-4f50-a668-261b3804aa51,fecba650-d148-4fcc-a2af-f977f71cdfc3,Statistische Messfehler können durch Kontrolle und Verbesserung der Apparatur vollständig beseitigt werden.,8e9d29cd-c282-4f50-a668-261b3804aa51,false
ee3b4da1-d67e-469c-a3a0-619a091d17e7,b869ef92-0a33-4b99-99c4-1bc370a13410,"- **Ödometer-Versuche**: Bestimmung von Setzungs- und Kompressionsverhalten.
- **Triaxialversuche**: Bewertung der Scherfestigkeit und des Verformungsverhaltens.
- **Rahmenscherversuche**: Bestimmung der Scherfestigkeit, obwohl Probenhomogenität verletzt wird.
- **CBR-Versuch**: Bewertung der Tragfähigkeit von Böden.
- **Bestimmung der Konsistenzgrenzen**: Einschätzung der Plastizität und Wasserempfindlichkeit.",ee3b4da1-d67e-469c-a3a0-619a091d17e7,true
152d013b-0da7-44e1-b868-db462e317488,f5e883a7-8f14-4755-ade6-540a7376bb97,"- Elementversuche sind Laborversuche mit homogener Spannungs- und Verformungsverteilung.
- Sie liefern grundlegende Merkmale des Bodenverhaltens.
- Homogenität ist entscheidend für die Auswertung mit einem Sensor.
- Beispiele: Ödometer- und Triaxialversuche.
- Probenabmessungen spielen keine Rolle, Maßstabseffekt wird vernachlässigt.",152d013b-0da7-44e1-b868-db462e317488,true
1aeb3c2c-bb74-493c-b256-24efe8fc81b7,2153b456-7e23-4d00-b87d-5bc8416706bb,"- Sicherstellung einer gleichmäßigen Verteilung von Spannung und Verformung.
- Ermöglicht die Auswertung mit einem einzigen Sensor.
- Vermeidung von Maßstabseffekten.
- Probe kann als idealisierter Punkt betrachtet werden.",1aeb3c2c-bb74-493c-b256-24efe8fc81b7,true
ec0f7641-61d6-4f9e-8bc9-c573eb972b84,be6a08a6-1bb2-4d45-bae1-2dfad9681556,"- Vorzugeben: axiale Belastung (axialer Druck), Umgebungsdruck (konfiner Druck).
- Messen: axialer Verformungsweg (Verformung), Porenwasserdruck (Porenspannung), Volumenänderung der Probe.
- Randbedingungen: Probenhöhe und -durchmesser, Sättigungsgrad der Probe, Temperatur, Belastungsgeschwindigkeit.",ec0f7641-61d6-4f9e-8bc9-c573eb972b84,true
f269f2c6-b9d9-4b3c-a070-0834047d2f11,b047241a-9b8d-4566-858e-6019c96bd4c3,"- Rahmenscherversuche verletzen die Homogenitätsbedingung, da die Spannung und Verformung in der Probe nicht gleichmäßig verteilt sind.
- Es entstehen Gleitflächen, die die Homogenität stören.
- Elementversuche erfordern eine homogene Probe, um mit einem Sensor auszuwerten, was bei Rahmenscherversuchen nicht möglich ist.",f269f2c6-b9d9-4b3c-a070-0834047d2f11,true
87537c05-694b-464f-8dd6-93ccf2b178c6,3d677bc6-e4f5-4aca-b2b5-2cc380c40f0f,"- Der Wassergehalt beeinflusst die Konsistenzgrenzen (Atterberg-Grenzen) von Böden.
- Mit zunehmendem Wassergehalt wird der Boden plastischer und kann in flüssigen Zustand übergehen.
- Konsistenzgrenzen bestimmen Übergangspunkte zwischen fest, plastisch und flüssig.
- Sie sind wichtig für die Einteilung der Böden und deren bautechnische Eigenschaften.",87537c05-694b-464f-8dd6-93ccf2b178c6,true
d2b3f159-7141-495b-8aae-56074f5bc7e7,08c4b5d4-bbaf-424e-932a-5de8f79b7382,"- Zustandsgrenzen bestimmen die Bildsamkeit (Plastizität) und Empfindlichkeit des Bodens gegenüber Wassergehaltsänderungen.
- Sie helfen bei der Einteilung und Benennung von Böden gemäß DIN-Normen.
- Sie geben Hinweise auf die Konsistenz und Festigkeit des Bodens.
- Wichtig für die Planung und Durchführung von Bauarbeiten.",d2b3f159-7141-495b-8aae-56074f5bc7e7,true
1b67881d-bba7-4212-a9ea-ace29549c8c1,0b4deb31-0a9f-4b6f-8f2d-419f5a4b0722,"- Die Homogenität der Proben ist entscheidend für verlässliche Ergebnisse.
- Inhomogene Proben können zu fehlerhaften Spannungs-Dehnungs-Kurven führen.
- Proben müssen vor Umwelteinflüssen geschützt werden (z.B. Hitze, Frost).
- Probenvorbereitung beeinflusst die Bodenklassifikation und Versuchsauswertung.
- Maßstabseffekte können vernachlässigt werden, wenn Proben als idealisierte Punkte betrachtet werden.",1b67881d-bba7-4212-a9ea-ace29549c8c1,true
7863dab7-8221-41a3-a5a2-f7991f1597ef,12dd21aa-5ece-45fb-87f7-22922c05811e,Ödometer-Versuch,7863dab7-8221-41a3-a5a2-f7991f1597ef,true
7863dab7-8221-41a3-a5a2-f7991f1597ef,58db94b5-445a-4a19-9c6f-1f242a5f9f2f,Triaxialversuch,7863dab7-8221-41a3-a5a2-f7991f1597ef,true
7863dab7-8221-41a3-a5a2-f7991f1597ef,839a9e6a-990e-4346-8635-3eb375e0c801,Rahmenscherversuch,7863dab7-8221-41a3-a5a2-f7991f1597ef,false
7863dab7-8221-41a3-a5a2-f7991f1597ef,ef8c8b2e-7b86-4b25-91e1-0c522bc167fc,CBR-Versuch,7863dab7-8221-41a3-a5a2-f7991f1597ef,false
7863dab7-8221-41a3-a5a2-f7991f1597ef,100b098e-d85a-4119-81f8-4b710751153a,Plattendruckversuch,7863dab7-8221-41a3-a5a2-f7991f1597ef,false
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,0c7009e7-d081-4928-8149-ff47b6dd33ca,Ermittlung der Tragfähigkeit von Böden durch Eindrücken eines Stempels,9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,true
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,b9aed381-85f4-4346-beb8-31d0d2c9c9b3,Messung der Wasserdurchlässigkeit des Bodens,9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,false
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,3b370549-c0b0-4b8d-b19d-c562b7c11f1e,Bestimmung der Scherfestigkeit von Böden in einem Rahmenschergerät,9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,false
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,c0511dcc-8a1c-4dfb-aba9-58032f8c9b12,Analyse der Frostempfindlichkeit von Böden,9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,false
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,c7b80b59-9d31-46fd-a6ec-0bbbf515e9dc,Untersuchung der Bodenhomogenität durch Triaxialversuche,9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,false
50c7f1a2-ab92-4863-9a83-fa9ff957664b,dd42e6b0-d4ae-4e1b-a421-4176f4854bc6,Der dynamische Plattendruckversuch wird zur Verdichtungsprüfung von Böden verwendet.,50c7f1a2-ab92-4863-9a83-fa9ff957664b,true
50c7f1a2-ab92-4863-9a83-fa9ff957664b,37f8eca0-b50f-446d-aa78-d5359271cc61,Er ermöglicht die Beurteilung der Tragfähigkeit des Bodens.,50c7f1a2-ab92-4863-9a83-fa9ff957664b,true
50c7f1a2-ab92-4863-9a83-fa9ff957664b,3679d5f5-08cb-44b8-9a40-9ce56909b6fc,Der dynamische Plattendruckversuch ist ein typischer Elementversuch.,50c7f1a2-ab92-4863-9a83-fa9ff957664b,false
50c7f1a2-ab92-4863-9a83-fa9ff957664b,4a2f3bf0-f71e-47f2-9fab-6df7152b9451,Die Ergebnisse des dynamischen Plattendruckversuchs sind unabhängig von der Homogenität der Probe.,50c7f1a2-ab92-4863-9a83-fa9ff957664b,false
50c7f1a2-ab92-4863-9a83-fa9ff957664b,cec68bce-6895-46d6-a62d-960374befd0b,Der dynamische Plattendruckversuch misst die Wasserdurchlässigkeit des Bodens.,50c7f1a2-ab92-4863-9a83-fa9ff957664b,false
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,56cda279-35ae-4896-9930-d23fb8892223,Wassergehalt $w$,b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,true
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,19dfc3fa-546a-45e6-be36-c54e65498544,Konsistenzzahl $I_l$,b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,true
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,42fd0866-2f88-44d8-a3e3-750e9cd1d301,Korndichte $\rho_s$,b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,false
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,0a4af0d5-76e6-4d34-aca6-fba6f0acd5a2,Porosität $n$,b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,false
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,f0876616-83d3-4f56-afe7-d66e0c5b2d9f,Scherwinkel $\phi'$,b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,false
36417f4b-8511-4a5c-9c28-2dd55c0e6883,1bebcb2f-fa0a-495d-b8d3-212da2d25666,Bestimmung der Konsistenzgrenzen,36417f4b-8511-4a5c-9c28-2dd55c0e6883,true
36417f4b-8511-4a5c-9c28-2dd55c0e6883,2177d582-da98-4479-9033-a3d125eac585,Ödometer-Versuch,36417f4b-8511-4a5c-9c28-2dd55c0e6883,true
36417f4b-8511-4a5c-9c28-2dd55c0e6883,90b41669-f52b-4564-967d-6c1ecf519080,Triaxialversuch,36417f4b-8511-4a5c-9c28-2dd55c0e6883,true
36417f4b-8511-4a5c-9c28-2dd55c0e6883,2811cb3b-0937-4ac3-8ac1-ab5f8cef0e49,Rahmenscherversuch,36417f4b-8511-4a5c-9c28-2dd55c0e6883,false
36417f4b-8511-4a5c-9c28-2dd55c0e6883,dbdd203d-ede0-498b-aca4-799faa8c2d6e,CBR-Versuch,36417f4b-8511-4a5c-9c28-2dd55c0e6883,false
36417f4b-8511-4a5c-9c28-2dd55c0e6883,a79001cc-06ad-492f-b222-b1b51fe6b59c,Bestimmung der Zerfallsempfindlichkeit,36417f4b-8511-4a5c-9c28-2dd55c0e6883,false
bdf3e875-d382-48a8-9214-3f8ca5a927b1,4c02dd70-854f-4dea-8f79-201d2e46ac44,"Nach der Entstehung von Gleitflächen sind die Proben nicht mehr homogen, wodurch die Ergebnisse nicht mehr auf die gesamte Probe übertragbar sind.",bdf3e875-d382-48a8-9214-3f8ca5a927b1,true
bdf3e875-d382-48a8-9214-3f8ca5a927b1,5e561b0b-f514-4772-944f-e646e599b54c,"Die Abmessungen der Proben ändern sich, was zu einem Maßstabseffekt führt.",bdf3e875-d382-48a8-9214-3f8ca5a927b1,false
bdf3e875-d382-48a8-9214-3f8ca5a927b1,9ac0f30a-c54d-4878-ac04-703b7a04c65c,Nach der Entstehung von Gleitflächen kann die Probe nicht mehr als idealisierter Punkt des Bodens betrachtet werden.,bdf3e875-d382-48a8-9214-3f8ca5a927b1,false
bdf3e875-d382-48a8-9214-3f8ca5a927b1,a7927620-62f1-4f03-b031-4da8ea6d37d0,"Die Sensoren zur Spannungs- und Dehnungsmessung werden ungenau, was die Auswertung der Ergebnisse beeinflusst.",bdf3e875-d382-48a8-9214-3f8ca5a927b1,false
f35d1ee8-ac66-4695-a683-0c848e58ca7b,c6f94bd1-8478-4860-b2b7-1abbc6f1d803,Schutz vor Sonneneinstrahlung,f35d1ee8-ac66-4695-a683-0c848e58ca7b,true
f35d1ee8-ac66-4695-a683-0c848e58ca7b,6536eaa0-a925-4777-aa75-df23bb1ac52d,Schutz vor Regen,f35d1ee8-ac66-4695-a683-0c848e58ca7b,true
f35d1ee8-ac66-4695-a683-0c848e58ca7b,9c130063-efa7-49aa-b303-87928c87a25f,Schutz vor Frost,f35d1ee8-ac66-4695-a683-0c848e58ca7b,true
f35d1ee8-ac66-4695-a683-0c848e58ca7b,e09466f4-4aeb-4f6a-819b-7e8a6ded4db6,Proben in direktem Sonnenlicht lagern,f35d1ee8-ac66-4695-a683-0c848e58ca7b,false
f35d1ee8-ac66-4695-a683-0c848e58ca7b,642bf794-2b12-448f-a031-1d998a1be871,"Proben offen lagern, um Luftzirkulation zu gewährleisten",f35d1ee8-ac66-4695-a683-0c848e58ca7b,false
f35d1ee8-ac66-4695-a683-0c848e58ca7b,d3288f86-55ed-4adf-a756-82fdf015239c,"Proben in der Nähe von Maschinen lagern, um sie schnell verfügbar zu haben",f35d1ee8-ac66-4695-a683-0c848e58ca7b,false
